word,pos,count,tag1,tag2,tag3
hochherzig,PROPN,62,,,
geliebten,ADJ,62,Emotion ,,
ersticken,VERB,62,,,
laendlich,ADV,62,,,
general,X,62,,,
untergehen,VERB,62,,,
widerlegung,NOUN,62,,,
kreuzzuegen,NOUN,62,,,
erz,PROPN,62,,,
geschmuecken,ADJ,62,,,
gesandt,VERB,62,,,
november,NOUN,62,,,
erfaehrt,VERB,62,,,
erforschen,VERB,62,,,
zerrissen,VERB,62,,,
toten,NOUN,62,,,
spalten,VERB,62,,,
muehe,NOUN,62,,,
darstellungsweise,VERB,62,,,
trocknen,VERB,62,,,
gaert,VERB,62,,,
lehrbuechern,NOUN,62,,,
moench,NOUN,62,,,
eingeraeumt,VERB,62,,,
einigung,NOUN,62,,,
gefaehrdet,VERB,62,,,
guetig,ADV,62,,,
fremde,ADJ,62,Alterität,,
gymnasialunterrichts,ADV,62,,,
ausgeruestet,VERB,62,,,
abweichen,VERB,62,,,
handlungen,NOUN,62,,,
anlangt,VERB,62,,,
unmoeglichkeit,NOUN,62,,,
seitens,ADP,62,,,
ertoenen,VERB,62,,,
schulz,PROPN,62,,,
maedchenschul,PROPN,62,,,
abgethan,PROPN,62,,,
verklaerung,NOUN,61,,,
vergessenheit,NOUN,61,,,
gebet,VERB,61,,,
fremden,ADJ,61,,,
grundton,PROPN,61,,,
abbild,NOUN,61,,,
begabt,ADV,61,,,
durcheinander,ADV,61,,,
staunend,ADV,61,,,
verstaerken,VERB,61,,,
anhalt,NOUN,61,,,
frech,ADV,61,,,
hieher,ADV,61,,,
leichtsinn,NOUN,61,,,
geistern,NOUN,61,,,
versoehnen,VERB,61,,,
forschen,VERB,61,,,
sitz,NOUN,61,,,
daheim,ADV,61,,,
bestellen,VERB,61,,,
waelzen,VERB,61,,,
schulden,VERB,61,,,
analog,ADV,61,,,
faslich,ADV,61,,,
spannend,ADV,61,,,
zaertlich,ADV,61,,,
sonntag,NOUN,61,,,
teologie,NOUN,61,,,
mindest,ADV,61,,,
geknuepft,VERB,61,,,
liege,VERB,61,,,
sonderlich,ADV,61,,,
frische,ADJ,61,Bewertung,,
hiecke,NOUN,61,,,
staende,VERB,61,,,
kursu,PROPN,61,Schule,,
musterhaft,ADV,61,,,
wuerdigen,VERB,61,,,
wisse,VERB,61,,,
heranwachsend,ADV,61,,,
ausdauer,ADV,61,,,
graeslich,ADV,61,,,
kindes,NOUN,61,Alter,,
sprachform,NOUN,61,,,
leipziger,ADJ,61,Ort,,
kindern,NOUN,61,,,
hexameter,NOUN,61,,,
fuegung,NOUN,61,,,
sprichwoert,VERB,61,,,
gerechtfertigt,VERB,61,,,
intention,NOUN,61,,,
bayern,PROPN,61,,,
klaucken,VERB,61,,,
volksdichtung,NOUN,60,,,
horizont,NOUN,60,,,
dichterwerk,NOUN,60,,,
schlafend,ADV,60,,,
mythos,NOUN,60,,,
keusch,ADV,60,,,
geschaeftig,ADV,60,,,
begleitet,VERB,60,,,
weiber,PROPN,60,,,
ungebildet,ADV,60,,,
verteilt,VERB,60,,,
olymp,X,60,,,
aufgeregt,ADV,60,,,
dereinst,ADV,60,,,
betrachtungen,NOUN,60,,,
kuemmern,VERB,60,,,
allegorie,NOUN,60,,,
offenbart,VERB,60,,,
spotten,VERB,60,,,
krieger,NOUN,60,,,
errungen,VERB,60,,,
verwendet,VERB,60,,,
hirsch,PROPN,60,,,
empfehlenswert,ADV,60,,,
ueberschriften,NOUN,60,,,
september,NOUN,60,,,
bilde,VERB,60,,,
rad,NOUN,60,,,
grossenteils,ADV,60,,,
zornig,ADV,60,,,
gemischt,VERB,60,,,
draengt,VERB,60,,,
ausgestattet,VERB,60,,,
minister,NOUN,60,,,
enkel,NOUN,60,,,
unklarheit,NOUN,60,,,
unermeslich,PROPN,60,,,
stehe,VERB,60,,,
unumgaenglich,ADV,60,,,
uhlandsch,ADV,60,Beschreibung,Poetologie,Person 
gottheit,NOUN,60,,,
anzusehen,VERB,60,,,
etlich,ADV,60,,,
unnuetz,ADV,60,,,
schreibung,NOUN,60,,,
verglichen,VERB,60,,,
auslegung,NOUN,60,,,
eroertert,VERB,60,,,
herstellung,NOUN,60,,,
gesammtbildung,NOUN,60,,,
praegen,VERB,60,,,
altertuemlich,ADV,60,,,
festgehalten,VERB,60,,,
ersehnt,VERB,60,,,
anbringen,VERB,60,,,
gedankenkreis,NOUN,60,,,
lehrgang,NOUN,60,,,
hektor,NOUN,60,,,
examen,NOUN,60,,,
vorgeschlagen,VERB,60,,,
seicht,ADV,60,,,
vermutung,NOUN,60,,,
chrie,PROPN,60,,,
momentan,ADV,60,,,
schlau,ADV,60,,,
jaehrlich,ADV,59,,,
gewuerdigen,VERB,59,,,
stamm,NOUN,59,,,
ergreift,VERB,59,,,
antrag,NOUN,59,,,
gepflegt,VERB,59,,,
staerke,NOUN,59,,,
einpraegen,VERB,59,,,
hinziehen,VERB,59,,,
einfachen,ADJ,59,,,
empfang,NOUN,59,,,
vernichtung,NOUN,59,,,
erteilt,VERB,59,,,
verzeichnen,VERB,59,,,
blumen,PROPN,59,,,
ahnend,ADV,59,,,
erobern,VERB,59,,,
gedichtet,VERB,59,Gattung ,Poetologie,
nachkommen,VERB,59,,,
schlank,ADV,59,,,
schuetteln,VERB,59,,,
intensiv,ADV,59,,,
ausfuehren,VERB,59,,,
satire,PROPN,59,,,
bereicherung,NOUN,59,,,
leichnam,PROPN,59,,,
gastlich,ADV,59,,,
mahnend,ADV,59,,,
wortstellung,NOUN,59,,,
vorspiel,NOUN,59,,,
buechern,NOUN,59,,,
stroem,PROPN,59,,,
leder,NOUN,59,,,
sparsam,ADV,59,,,
ungerecht,ADV,59,,,
dichtend,ADV,59,,,
veredeln,VERB,59,,,
epheu,NOUN,59,,,
fortan,ADV,59,,,
heimkehr,NOUN,59,,,
selbstbewusstsein,NOUN,59,,,
petrus,NOUN,59,,,
klingend,ADV,59,,,
aussage,NOUN,59,,,
erholung,NOUN,59,,,
walde,PROPN,59,,,
baeumlein,PROPN,59,,,
geistvoll,ADV,59,,,
haeslich,ADV,59,,,
ruegen,PROPN,59,,,
ueberhebung,NOUN,59,,,
vorgelesen,VERB,59,Praktik,Lesen,
fischen,VERB,59,,,
abwesenheit,NOUN,59,,,
stock,PROPN,59,,,
pruefend,ADV,59,,,
einsilbig,ADV,59,,,
zusammengefast,NOUN,59,,,
beleidigen,VERB,59,,,
angehend,ADV,59,,,
berufung,NOUN,59,,,
fundament,NOUN,59,,,
herzustellen,VERB,59,,,
tropus,NOUN,59,,,
hinzuzufuegen,VERB,59,,,
aristotelisch,ADV,59,,,
fraenkisch,ADV,59,Nation,,
acker,NOUN,59,,,
raumer,NOUN,59,,,
tanne,NOUN,59,,,
gestaendni,VERB,59,,,
thema,NOUN,59,,,
horen,VERB,59,,,
kuessen,VERB,58,,,
seligkei,PROPN,58,,,
vorder,ADJ,58,,,
vaterlandes,ADJ,58,Nation ,Patriotisch,
unruhig,ADV,58,,,
charakterbild,PROPN,58,,,
specifisch,ADV,58,,,
dienstbar,ADV,58,,,
schicklich,ADV,58,,,
kreuzen,VERB,58,,,
rasen,VERB,58,,,
repraesentirt,NOUN,58,,,
erquicken,VERB,58,,,
streuen,PROPN,58,,,
gezwungen,VERB,58,,,
kraftvoll,ADV,58,,,
unstreitig,ADV,58,,,
braun,PROPN,58,,,
differenz,NOUN,58,,,
beschreibungen,NOUN,58,,,
idyll,PROPN,58,,,
hausfrau,NOUN,58,,,
goldne,NOUN,58,,,
andeutet,VERB,58,,,
liedern,NOUN,58,,,
verschlossen,VERB,58,,,
umbildung,NOUN,58,,,
kurfuerst,NOUN,58,,,
beredt,ADV,58,,,
sahen,VERB,58,,,
schriftwerk,PROPN,58,,,
hiervon,ADV,58,,,
direktor,NOUN,58,,,
hauptsaetzen,VERB,58,,,
geringschaetzung,NOUN,58,,,
bedrohen,VERB,58,,,
mischung,NOUN,58,,,
hagedorn,PROPN,58,,,
verfassung,NOUN,58,,,
fragt,VERB,58,,,
ausgebreitet,VERB,58,,,
herbart,NOUN,58,,,
kenntnisse,NOUN,58,,,
synthetisch,ADV,58,,,
stosen,PROPN,58,,,
punkte,NOUN,58,,,
schneider,PROPN,58,,,
barbar,ADV,58,,,
erzogen,VERB,58,,,
welsch,ADV,58,,,
aer,ADP,58,,,
aufsicht,NOUN,58,,,
goedeken,NOUN,58,,,
vorgeschrieben,VERB,58,,,
buergen,NOUN,58,,,
wisen,NOUN,58,,,
muese,NOUN,58,,,
jerusalem,PROPN,57,,,
charakters,PROPN,57,,,
eroeffnet,VERB,57,,,
ergiebig,ADV,57,,,
scheitern,VERB,57,,,
wendet,VERB,57,,,
stoest,PROPN,57,,,
vertraulich,ADV,57,,,
sentimentalitaet,NOUN,57,,,
neunt,ADV,57,,,
unglaublich,ADV,57,,,
praesens,PROPN,57,,,
aneinander,ADV,57,,,
bemueht,VERB,57,,,
denke,VERB,57,,,
kassandra,NOUN,57,,,
orakeln,VERB,57,,,
ernsthaft,ADV,57,,,
schade,ADV,57,,,
frommen,VERB,57,,,
ausuebung,NOUN,57,,,
erwaermen,VERB,57,,,
zitternd,ADV,57,,,
produktiv,ADV,57,,,
zusaetzen,VERB,57,,,
trifft,VERB,57,,,
liese,VERB,57,,,
rennen,VERB,57,,,
steil,ADV,57,,,
ernte,VERB,57,,,
huldigen,VERB,57,,,
oertlichkeit,NOUN,57,,,
berichtigung,NOUN,57,,,
vorbilden,ADJ,57,,,
durchgefuehren,NOUN,57,,,
grollen,VERB,57,,,
jahresseite,NOUN,57,,,
einladung,NOUN,57,,,
koenige,PROPN,57,Narrativ,Politik,
classikern,PROPN,57,,,
dresden,PROPN,57,,,
uebermaessig,ADV,57,,,
kriegslied,NOUN,57,,,
einschliesen,NOUN,57,,,
wirkungsvoll,ADV,57,,,
vorzutragen,VERB,57,,,
bettler,NOUN,57,,,
einlassen,VERB,57,,,
naturkunde,ADJ,57,Natur,Wissenschaft,
aelterer,ADJ,57,Alter,,
zustehen,VERB,57,,,
hinblick,NOUN,57,,,
vermittlung,NOUN,57,,,
otfried,NOUN,57,,,
aufsatzthema,NOUN,57,,,
gymnasiums,PROPN,57,,,
auftakt,NOUN,57,,,
tuerken,NOUN,57,,,
beziehungen,NOUN,56,,,
heimatlich,ADV,56,,,
dasehen,VERB,56,,,
hinan,ADV,56,,,
sinnvoll,ADV,56,,,
umsicht,ADV,56,,,
zuversichtlich,ADV,56,,,
versammelt,VERB,56,,,
productiv,ADV,56,,,
bittet,VERB,56,,,
wuensche,VERB,56,,,
contrasen,PRON,56,,,
unertraeglich,ADV,56,,,
umschreibung,NOUN,56,,,
lyriker,NOUN,56,,,
strahlend,ADV,56,,,
zehnt,ADV,56,,,
raeumlich,ADV,56,,,
denkmaeler,NOUN,56,,,
gewusen,VERB,56,,,
vo,X,56,,,
vertauschen,VERB,56,,,
pronomen,PROPN,56,,,
tiessinnig,PROPN,56,,,
allerhand,DET,56,,,
gesch,ADV,56,,,
geaeusert,VERB,56,,,
zerstreut,VERB,56,,,
weithin,ADV,56,,,
vorangehen,VERB,56,,,
bequemlichkeit,NOUN,56,,,
fluessen,NOUN,56,,,
bekommt,VERB,56,,,
teologe,NOUN,56,,,
schlesisch,ADV,56,,,
recensent,NOUN,56,,,
begann,VERB,56,,,
annaehernd,ADV,56,,,
begrifflich,ADV,56,,,
prufung,NOUN,56,,,
orthographie,NOUN,56,,,
einfache,ADJ,56,Bewertung,,
sonnenschein,NOUN,56,,,
ausstehen,VERB,56,,,
volksepo,PROPN,56,,,
waltend,ADV,56,,,
primanern,NOUN,56,,,
stufen,NOUN,56,,,
auslassen,VERB,56,,,
ergoetzen,VERB,56,,,
auswanderer,NOUN,56,,,
bezwecken,VERB,56,,,
geschmacklos,ADV,56,,,
knuepft,VERB,56,,,
treibend,ADV,56,,,
elemente,NOUN,56,,,
landsleute,NOUN,56,,,
boeses,ADJ,56,Moral,,
eingerichtet,VERB,56,,,
wahrhaftig,ADV,56,,,
sueden,NOUN,56,,,
sam,PROPN,56,,,
tempelherr,NOUN,56,,,
frevelhaft,NOUN,56,,,
ablegen,VERB,56,,,
nachbilden,VERB,56,,,
germania,PROPN,56,,,
februar,NOUN,56,,,
aufbewahren,VERB,56,,,
veranstalten,VERB,56,,,
verfehlt,VERB,56,,,
vermeintlich,ADV,56,,,
iphigeniens,PROPN,56,,,
mainz,PROPN,56,,,
gefangenschaft,NOUN,56,,,
herberge,NOUN,56,,,
social,X,56,,,
schwedisch,ADV,56,,,
civilisation,PROPN,56,,,
empirisch,ADV,56,,,
europaeisch,ADV,55,,,
toericht,ADV,55,,,
schauer,NOUN,55,,,
abweisen,VERB,55,,,
gefuehls,PROPN,55,,,
zuwider,ADV,55,,,
drueckend,ADV,55,,,
ausbleiben,VERB,55,,,
ununterbrochen,ADV,55,,,
nacken,PROPN,55,,,
trochaeisch,ADV,55,Beschreibung,Poetologie,
novelle,NOUN,55,,,
bemerkbar,ADV,55,,,
wandernd,ADV,55,,,
steuern,PROPN,55,,,
besteigen,VERB,55,,,
casus,PROPN,55,,,
gasse,NOUN,55,,,
physik,NOUN,55,,,
verkuerzen,VERB,55,,,
gestade,NOUN,55,,,
streifen,NOUN,55,,,
araber,NOUN,55,,,
vertheidigung,NOUN,55,,,
wirbeln,VERB,55,,,
mitarbeiter,NOUN,55,,,
nachts,ADV,55,,,
krankhaft,ADV,55,Disziplin ,,
hinterlassen,VERB,55,,,
plagen,VERB,55,,,
metall,NOUN,55,,,
erfolgreich,ADV,55,,,
muesig,ADV,55,,,
abbrechen,VERB,55,,,
jahresseit,NOUN,55,,,
moechen,AUX,55,,,
einschraenkung,NOUN,55,,,
funken,VERB,55,,,
schluessel,NOUN,55,,,
geworfen,VERB,55,,,
grauenvoll,PROPN,55,,,
gipfeln,VERB,55,,,
inschrift,NOUN,55,,,
folgendermasen,VERB,55,,,
elementarschul,PROPN,55,,,
unmittelbarkeit,NOUN,55,,,
teodor,PROPN,55,,,
gefuehlt,VERB,55,,,
arten,NOUN,55,,,
zerbrechen,VERB,55,,,
katechismus,NOUN,55,,,
verfolgung,NOUN,55,,,
koberstein,NOUN,55,,,
sammthei,NOUN,55,,,
insoweit,ADV,55,,,
mittelmaessig,ADV,55,,,
machend,ADV,55,,,
anzuwenden,VERB,55,,,
auffindung,NOUN,55,,,
mitschueler,NOUN,55,Schule,Typ,
abgerundet,ADV,55,,,
behael,VERB,55,,,
thueringer,PROPN,55,,,
geweckt,VERB,55,,,
achilles,ADJ,55,Klassik ,,
nebensaetzen,NOUN,55,,,
banner,NOUN,55,,,
tauri,X,55,,,
gleichgiltig,ADV,55,,,
landleute,NOUN,55,,,
keinesweges,ADJ,55,,,
liviu,NOUN,55,,,
verzeihung,NOUN,55,,,
ibiku,PROPN,55,,,
gewohnlich,ADV,55,,,
warwick,PROPN,55,,,
orleans,PROPN,54,,,
tauen,PROPN,54,,,
abdruck,NOUN,54,,,
getreide,ADV,54,,,
zerstoer,NOUN,54,,,
hernieder,NOUN,54,,,
hellenisch,ADV,54,Klassik,,
schwaermerisch,ADV,54,,,
bleibe,VERB,54,,,
fehlte,VERB,54,,,
absondern,VERB,54,,,
oeden,ADJ,54,,,
uebergewichen,VERB,54,,,
entschlus,X,54,,,
einkleidung,NOUN,54,,,
fliegend,ADV,54,,,
alterthuemlich,ADV,54,,,
neutrum,PROPN,54,,,
anhaltend,ADV,54,,,
wechselwirkung,NOUN,54,,,
durchdrungen,VERB,54,Praxis ,,
ohnmacht,PROPN,54,,,
stroemt,VERB,54,,,
ungestoert,ADV,54,,,
gereimt,VERB,54,,,
schaum,NOUN,54,,,
gegenstandes,PROPN,54,,,
abdrucken,VERB,54,,,
absatz,NOUN,54,,,
monde,PROPN,54,,,
staerkern,PROPN,54,,,
selbstsuchen,NOUN,54,,,
unzufriedenheit,NOUN,54,,,
kaempfer,NOUN,54,,,
monologen,NOUN,54,,,
neugierig,ADV,54,,,
verliert,VERB,54,,,
hofft,VERB,54,,,
briefe,NOUN,54,,,
unterrichtssweig,NOUN,54,,,
minnesaenger,PROPN,54,Mediävistik ,,
wipfel,NOUN,54,,,
intelligenz,NOUN,54,,,
unveraendert,ADV,54,,,
grosmutter,NOUN,54,,,
bemaechtigen,VERB,54,,,
allezeien,NOUN,54,,,
zukommen,VERB,54,,,
combination,NOUN,54,,,
heldendichtung,NOUN,54,,,
geliefert,VERB,54,,,
rasend,ADV,54,,,
ausbreiten,VERB,54,,,
berauben,VERB,54,,,
gewichtig,ADV,54,,,
traeumerisch,ADV,54,,,
aufschreiben,VERB,54,,,
verzehren,VERB,54,,,
geschlagen,VERB,54,,,
leistet,VERB,54,,,
studierende,ADJ,54,,,
propaedeutisch,ADV,54,,,
anvertraut,VERB,54,,,
allmaechtig,ADV,54,,,
schuljahr,NOUN,54,,,
behandelnd,ADV,54,,,
oedipu,NOUN,54,,,
feindschaft,NOUN,54,,,
nationalgefuehl,CCONJ,54,,,
waecht,NOUN,54,,,
standpuncen,VERB,54,,,
disponieren,VERB,54,,,
erwerb,NOUN,54,,,
ministerium,NOUN,54,,,
zweisilbig,NOUN,54,,,
actes,ADJ,54,Poetologie,Drama,
erzbischof,PROPN,54,,,
ziege,NOUN,54,,,
versunken,VERB,54,,,
meditation,NOUN,54,,,
dreissigjaehrig,ADV,53,,,
veralten,VERB,53,,,
